Word,Match Type,Language,Type,Severity,Substring Match,Language,Type,Severity,Substring Match,...
���goldnuts1,not_exact,,,,nut,en,Vulgarity,mild,nuts,en,Sexual,mild
gay3151,not_exact,,,,gay,en,Bullying,mild,ay,en,Disney,mild
CizekChicks123,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild
itziar walker,not_exact,,,,alk,en,Alcohol-Drug,mild
killerboy123,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Dipshit,not_exact,,,,shit,en,Microsoft;Vulgarity,high
irṃs pandas,not_exact,,,,panda,en,Disney,none
jaimemandragora,not_exact,,,,aim,en,PII,mild
pnickerson,not_exact,,,,ck,en,Disney,mild
Milanderyckere,not_exact,,,,ck,en,Disney,mild
ckugler,not_exact,,,,ck,en,Disney,mild
russelramee,not_exact,,,,sse,en,Disney;Sexual,mild
karlienicoleday,not_exact,,,,ay,en,Disney,mild
blood darkrose,not_exact,,,,blood,en,Violence,mild
TristanBesse,not_exact,,,,sse,en,Disney;Sexual,mild
Gavin Ray17,not_exact,,,,ay,en,Disney,mild
GoochAG,not_exact,,,,hag,en,Bullying,mild
lopesalexis,not_exact,,,,ale,en,Alcohol-Drug,mild
methoddoneswag,not_exact,,,,swag,en,Disney,none
fixkiller,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
tobyhood,not_exact,,,,hoo,en,Vulgarity,mild
barfvomet,not_exact,,,,bar,en,Bullying,mild
malenacrespo,not_exact,,,,ale,en,Alcohol-Drug,mild
aymanelhousmi123,not_exact,,,,ay,en,Disney,mild
jesse apinru,not_exact,,,,sse,en,Disney;Sexual,mild
victorykiss,not_exact,,,,kiss,en,Grooming;Sexual,mild
KILLAchievement,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
Bryan S Becker,not_exact,,,,ck,en,Disney,mild
alyssabuckland,not_exact,,,,ck,en,Disney,mild
valentina roca,not_exact,,,,ale,en,Alcohol-Drug,mild
diegomartinez23,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
hotchick17,not_exact,,,,hick,en,Bigotry-Racism,mild,ck,en,Disney,mild,hot,en,Sexual,mild
emilysecker,not_exact,,,,ck,en,Disney,mild
rokiller,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
nickmalhotra,not_exact,,,,ck,en,Disney,mild,hot,en,Sexual,mild
anarisapeniata,not_exact,,,,sap,en,Vulgarity,mild,ana,en,Sexual,mild
SianAdy,not_exact,,,,ana,en,Sexual,mild
Aimee O'Brien,not_exact,,,,aim,en,PII,mild
eliana alias,not_exact,,,,ana,en,Sexual,mild
aslanseckin,not_exact,,,,ck,en,Disney,mild
caggapantalone,not_exact,,,,alone,en,Grooming,mild
kafayatlovekids2014,not_exact,,,,ay,en,Disney,mild
micheal jackson,not_exact,,,,ck,en,Disney,mild
FennikinSnivygirl,not_exact,,,,irl,en,Grooming;PII,mild
rayan_hassan,not_exact,,,,ay,en,Disney,mild
Jay-Bird86,not_exact,,,,ay,en,Disney,mild
Mysto_Killer,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
pigs=BAKON,not_exact,,,,pig,en,Vulgarity,mild
dany saday,not_exact,,,,ay,en,Disney,mild
Stupidbowser,not_exact,,,,stupid,en,Bullying,mild
Jennifer Di Santi,not_exact,,,,anti,en,Disney,mild
shooter205,not_exact,,,,hoo,en,Vulgarity,mild
Chemita Garay,not_exact,,,,ay,en,Disney,mild
TracyLkeays,not_exact,,,,ay,en,Disney,mild
ihatemysister#1,not_exact,,,,hate,en,Bullying,mild
Lubed Panda,not_exact,,,,bed,en,Grooming,mild,panda,en,Disney,none
blossem10109,not_exact,,,,sse,en,Disney;Sexual,mild
JackFlavin,not_exact,,,,ck,en,Disney,mild
Kouck,not_exact,,,,ck,en,Disney,mild
leonel is dumb,not_exact,,,,dumb,en,Bullying,mild
Jack El�_as,not_exact,,,,ck,en,Disney,mild
flamingpoo,not_exact,,,,poo,en,Vulgarity,mild
bobluck8,not_exact,,,,ck,en,Disney,mild
AndyBarker,not_exact,,,,bar,en,Bullying,mild
BufalloBills,not_exact,,,,lob,en,Vulgarity,mild
Jackskellingtonboo!,not_exact,,,,kell,en,Bullying,mild,ck,en,Disney,mild
Mikemcgettrick11,not_exact,,,,ck,en,Disney,mild
dlmsantiago,not_exact,,,,anti,en,Disney,mild
nickolas preston,not_exact,,,,ck,en,Disney,mild
Nickharten,not_exact,,,,ck,en,Disney,mild
nick102345,not_exact,,,,ck,en,Disney,mild
alexsavio,not_exact,,,,ale,en,Alcohol-Drug,mild
Spiderpunch33,not_exact,,,,derp,en,Bullying;Disney,mild
SantiagoEstevezChequer,not_exact,,,,anti,en,Disney,mild
Marcelobadv,not_exact,,,,lob,en,Vulgarity,mild
hot girl12345,not_exact,,,,irl,en,Grooming;PII,mild,hot,en,Sexual,mild
GabeEstrada,not_exact,,,,ees,en,Alcohol-Drug,mild
diego a reyna,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
kitten199921,not_exact,,,,kit,en,Grooming;Sexual,mild,n19,en,Bigotry-Racism;Vulgarity,high
Mauricio Lugo,not_exact,,,,lug,en,Vulgarity,mild
Popculturestud,not_exact,,,,stud,en,Disney;Sexual,mild
Adam Mittlefehldt,not_exact,,,,mitt,en,Disney,none
Deadpool11234,not_exact,,,,poo,en,Vulgarity,mild,dead,en,Disney;Harm-Abuse;Threats,mild
DuckyMomo28156,not_exact,,,,ck,en,Disney,mild
hotty54,not_exact,,,,hot,en,Sexual,mild
PatrickHodge,not_exact,,,,ck,en,Disney,mild
killer12345654,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
winnie-the-pooh,not_exact,,,,poo,en,Vulgarity,mild
PatrickSochorec,not_exact,,,,ck,en,Disney,mild
beatricegugliuzza,not_exact,,,,beat,en,Harm-Abuse,mild
Tayanscott,not_exact,,,,ay,en,Disney,mild
Sarah Hoosain,not_exact,,,,hoo,en,Vulgarity,mild
LeoAle2801,not_exact,,,,ale,en,Alcohol-Drug,mild
calebHerlihy,not_exact,,,,ale,en,Alcohol-Drug,mild
infodie,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
injackass,not_exact,,,,ck,en,Disney,mild
loser321,not_exact,,,,loser,en,Bullying,mild
kaynemcc1234568,not_exact,,,,ay,en,Disney,mild
alessiovittorini04,not_exact,,,,ale,en,Alcohol-Drug,mild
lukita 168,not_exact,,,,kit,en,Grooming;Sexual,mild
Jaime Valdez,not_exact,,,,aim,en,PII,mild
david beckham,not_exact,,,,ck,en,Disney,mild
eckatfrank,not_exact,,,,ck,en,Disney,mild
BlackburnGirls,not_exact,,,,irl,en,Grooming;PII,mild,ck,en,Disney,mild
deadpool_x3,not_exact,,,,poo,en,Vulgarity,mild,dead,en,Disney;Harm-Abuse;Threats,mild
anthony decker,not_exact,,,,ck,en,Disney,mild
nashaya madison,not_exact,,,,ay,en,Disney,mild
annalester,not_exact,,,,ale,en,Alcohol-Drug,mild
AydenLevario,not_exact,,,,ay,en,Disney,mild
BummyShot,not_exact,,,,hot,en,Sexual,mild
alexi57798673,not_exact,,,,ale,en,Alcohol-Drug,mild
6t4DAQEdbJ6k,not_exact,,,,daq,en,Bullying,mild
kalebjack,not_exact,,,,ck,en,Disney,mild,ale,en,Alcohol-Drug,mild
lollypop12345767,not_exact,,,,lolly,en,Sexual,mild
irock41001,not_exact,,,,ck,en,Disney,mild
dumb4disney,not_exact,,,,dumb,en,Bullying,mild
carlosadalkl,not_exact,,,,alk,en,Alcohol-Drug,mild
elidaray,not_exact,,,,ay,en,Disney,mild
pooooooooooooooop,not_exact,,,,poo,en,Vulgarity,mild
Javi Valero,not_exact,,,,ale,en,Alcohol-Drug,mild
rfranolich,not_exact,,,,lic,en,Sexual,mild
Baby_Lovatic,not_exact,,,,baby,en,Grooming,mild
foreineger,not_exact,,,,neg,en,Disney,none
Alex sterrett,not_exact,,,,ale,en,Alcohol-Drug,mild
Norma Alica,not_exact,,,,lic,en,Sexual,mild
hottie 123,not_exact,,,,hottie,en,Grooming;Sexual,mild,hot,en,Sexual,mild
Jonathanayers1998,not_exact,,,,ana,en,Sexual,mild,ay,en,Disney,mild
Romi Van Elewijck,not_exact,,,,ck,en,Disney,mild
dianacastillo,not_exact,,,,ana,en,Sexual,mild
PhoenixCoe,not_exact,,,,hoe,en,Bullying;Sexual,mild
jackwhitt06,not_exact,,,,ck,en,Disney,mild
hate232,not_exact,,,,hate,en,Bullying,mild
AidanTucker,not_exact,,,,ck,en,Disney,mild
loverprettygirl8,not_exact,,,,irl,en,Grooming;PII,mild
ladybomber08,not_exact,,,,bomb,en,Harm-Abuse;Threats,mild,bom,en,Harm-Abuse;Threats,mild
Lillian Kilroy,not_exact,,,,kil,en,Bullying,mild
hamnegger,not_exact,,,,neg,en,Disney,none,negger,en,Bigotry-Racism;Vulgarity,high
NinaLeal,not_exact,,,,ale,en,Alcohol-Drug,mild
leo g prata,not_exact,,,,prat,en,Vulgarity,mild
logansbabygirl,not_exact,,,,irl,en,Grooming;PII,mild,baby,en,Grooming,mild
Curtis Dale,not_exact,,,,ale,en,Alcohol-Drug,mild
A.Ray.Young,not_exact,,,,ay,en,Disney,mild
Barriotuxpan,not_exact,,,,bar,en,Bullying,mild
alexsmith40,not_exact,,,,ale,en,Alcohol-Drug,mild
FabiansGirl,not_exact,,,,irl,en,Grooming;PII,mild
Ray Carnes,not_exact,,,,ay,en,Disney,mild
crissevilla99,not_exact,,,,sse,en,Disney;Sexual,mild
hjjxsnjckd,not_exact,,,,ck,en,Disney,mild
Nikki Wicks,not_exact,,,,ck,en,Disney,mild
Blackeye142,not_exact,,,,ck,en,Disney,mild
sD58RiRLEVfW,not_exact,,,,irl,en,Grooming;PII,mild
RyanAntonioJohnson,not_exact,,,,ana,en,Sexual,mild
Taylah-Coops2013,not_exact,,,,ay,en,Disney,mild
HATERGIRL,not_exact,,,,irl,en,Grooming;PII,mild,hate,en,Bullying,mild
mikayla0232hotmail.com,not_exact,,,,ay,en,Disney,mild,hot,en,Sexual,mild
Lordofthedeath99,not_exact,,,,death,en,Harm-Abuse,mild
coffintruck,not_exact,,,,ck,en,Disney,mild
kaasstick,not_exact,,,,stick,en,Sexual,mild,ck,en,Disney,mild
whiperingdeath12,not_exact,,,,death,en,Harm-Abuse,mild,whip,en,Bullying;Sexual;Weapons,mild
Luanasbcampo,not_exact,,,,ana,en,Sexual,mild
manuescobar,not_exact,,,,bar,en,Bullying,mild
DavinjoJanssens,not_exact,,,,sse,en,Disney;Sexual,mild
lincolntruta,not_exact,,,,ln,en,Disney,none
Beckett447323,not_exact,,,,ck,en,Disney,mild
DarrenShayne,not_exact,,,,ay,en,Disney,mild
hockerz1,not_exact,,,,ck,en,Disney,mild
raysamorais ferreira,not_exact,,,,ay,en,Disney,mild
SlaveLeia52,not_exact,,,,slave,en,Disney;Harm-Abuse,mild
annarayne10,not_exact,,,,ay,en,Disney,mild
evantaylor97019,not_exact,,,,ay,en,Disney,mild
prodchild1030,not_exact,,,,rod,en,Sexual,mild
JaseMalone,not_exact,,,,alone,en,Grooming,mild
Neger45,not_exact,,,,neg,en,Disney,none
kingkiller4,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
violetta morales castillo,not_exact,,,,ale,en,Alcohol-Drug,mild
MilaNastasia,not_exact,,,,ana,en,Sexual,mild
santiagoazuaje,not_exact,,,,anti,en,Disney,mild
coconutassassin123,not_exact,,,,nut,en,Vulgarity,mild
Tyler Schenck,not_exact,,,,ck,en,Disney,mild
oohkillem1234,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
barryquinn,not_exact,,,,bar,en,Bullying,mild
ana maria ivaldi,not_exact,,,,ana,en,Sexual,mild
kerenfataki,not_exact,,,,fat,en,Bullying,mild
nick72006,not_exact,,,,ck,en,Disney,mild
jazzbassNick,not_exact,,,,ck,en,Disney,mild
weentest01,not_exact,,,,ween,en,Sexual,mild
weentest04,not_exact,,,,ween,en,Sexual,mild
weentest06,not_exact,,,,ween,en,Sexual,mild
TURTLEGIRL2006,not_exact,,,,irl,en,Grooming;PII,mild
mathiaswellens,not_exact,,,,ellen,en,Vulgarity,mild
weentest07,not_exact,,,,ween,en,Sexual,mild
NACHOKIllA12,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
weentest08,not_exact,,,,ween,en,Sexual,mild
HollzBallzTim,not_exact,,,,ballz,en,Sexual;Vulgarity,mild
Deadkiller,not_exact,,,,kil,en,Bullying,mild,dead,en,Disney;Harm-Abuse;Threats,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Kayla Hargrave,not_exact,,,,ay,en,Disney,mild
Ruben Rafael Rivera,not_exact,,,,rub,en,Sexual,mild
Barlcarter,not_exact,,,,bar,en,Bullying,mild
MaddieBirkett,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
princesse cendrillon,not_exact,,,,sse,en,Disney;Sexual,mild
Fin Mackinnon,not_exact,,,,ck,en,Disney,mild
ManUtd!,not_exact,,,,nut,en,Vulgarity,mild
alexanderhill,not_exact,,,,ale,en,Alcohol-Drug,mild
mors pige,not_exact,,,,pig,en,Vulgarity,mild
Alexander Benson 2007,not_exact,,,,ale,en,Alcohol-Drug,mild
KyleBeckett7,not_exact,,,,ck,en,Disney,mild
KILLER123456,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
AliciaAlml̦f,not_exact,,,,lic,en,Sexual,mild
Khaled Helmy,not_exact,,,,ale,en,Alcohol-Drug,mild
aleconfire,not_exact,,,,ale,en,Alcohol-Drug,mild
Diane phillips,not_exact,,,,lips,en,Grooming;Sexual,mild
killerethan89,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Pocahontas_princesse,not_exact,,,,sse,en,Disney;Sexual,mild
Pocahontas_princesses,not_exact,,,,sse,en,Disney;Sexual,mild
Thecreeperofdestructon,not_exact,,,,creep,en,Vulgarity,mild
hugsandkisses,not_exact,,,,sse,en,Disney;Sexual,mild,kiss,en,Grooming;Sexual,mild
sinnerlips,not_exact,,,,lips,en,Grooming;Sexual,mild
Martikiller999,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Jackme21,not_exact,,,,ck,en,Disney,mild
zack331111111111111111111112333333333334,not_exact,,,,ck,en,Disney,mild
JessFaya,not_exact,,,,ay,en,Disney,mild
Redneck Jedi,not_exact,,,,ck,en,Disney,mild
noah rock1234,not_exact,,,,ck,en,Disney,mild
Yoohoo.com,not_exact,,,,hoo,en,Vulgarity,mild
Landon T Hayes,not_exact,,,,ay,en,Disney,mild
Jacksonrodvik,not_exact,,,,rod,en,Sexual,mild,ck,en,Disney,mild
PETER PARQUER,not_exact,,,,peter,en,Microsoft,mild
JaredBare,not_exact,,,,bar,en,Bullying,mild
3.Klasse,not_exact,,,,sse,en,Disney;Sexual,mild
Andy&Alex stephens,not_exact,,,,ale,en,Alcohol-Drug,mild
CREEPER_DMESS,not_exact,,,,creep,en,Vulgarity,mild
erickuong,not_exact,,,,ck,en,Disney,mild
tulipa negra,not_exact,,,,neg,en,Disney,none
Nicholasrickee,not_exact,,,,ck,en,Disney,mild
fabricio kalep,not_exact,,,,ale,en,Alcohol-Drug,mild
DisneyCherry,not_exact,,,,cherry,en,Grooming;Sexual,mild
Sahira Anahi,not_exact,,,,ana,en,Sexual,mild
Anjana nicolas,not_exact,,,,ana,en,Sexual,mild
Hairydale,not_exact,,,,hairy,en,Sexual,mild,ale,en,Alcohol-Drug,mild
alex05yari08,not_exact,,,,ale,en,Alcohol-Drug,mild
Jack_Common,not_exact,,,,ck,en,Disney,mild
eatmyfishstick,not_exact,,,,stick,en,Sexual,mild,ck,en,Disney,mild
jesserattler,not_exact,,,,sse,en,Disney;Sexual,mild
Mustacheafropig,not_exact,,,,pig,en,Vulgarity,mild
Hackprogames,not_exact,,,,hack,en,Disney,mild,ck,en,Disney,mild
TiffyLilah,not_exact,,,,iffy,en,Vulgarity,mild
YoBro!,not_exact,,,,yob,en,Vulgarity,mild
saleh_jq,not_exact,,,,ale,en,Alcohol-Drug,mild
santinogregorini,not_exact,,,,anti,en,Disney,mild
g-dog12345,not_exact,,,,dog,en,Vulgarity,mild
katiemay1213,not_exact,,,,ay,en,Disney,mild
Mariana Qui̱ones,not_exact,,,,ana,en,Sexual,mild
yannickenchristijan,not_exact,,,,ck,en,Disney,mild
Creeper4ho,not_exact,,,,creep,en,Vulgarity,mild
JUANPABLOBURELO,not_exact,,,,lob,en,Vulgarity,mild
bryanrodriguez,not_exact,,,,rod,en,Sexual,mild
Shotgun Shteve,not_exact,,,,hot,en,Sexual,mild
juanitamacjack,not_exact,,,,ck,en,Disney,mild
Dirtybit79,not_exact,,,,dirty,en,Sexual,mild
JayBoleyn,not_exact,,,,ay,en,Disney,mild
marquito ramos,not_exact,,,,to ram,en,Disney;Sexual,mild
ZombieKillerKid,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Lmaoisinthehouse,not_exact,,,,house,en,PII,mild
jayshizzle,not_exact,,,,ay,en,Disney,mild
Amaya Miranda,not_exact,,,,ay,en,Disney,mild
deadtroll,not_exact,,,,dead,en,Disney;Harm-Abuse;Threats,mild
JakeNoahLich,not_exact,,,,lic,en,Sexual,mild
bestkiller9456,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
brianroot,not_exact,,,,root,en,Vulgarity,mild
alvarado cuanalo,not_exact,,,,ana,en,Sexual,mild
federicobar7,not_exact,,,,bar,en,Bullying,mild
Alex Sebastian,not_exact,,,,ale,en,Alcohol-Drug,mild
Derrick Redd,not_exact,,,,ck,en,Disney,mild
skillage55555,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
SantiPerezPalacios,not_exact,,,,anti,en,Disney,mild,pal,en,Grooming,mild
irwan tanujaya,not_exact,,,,ay,en,Disney,mild
Bitch,exact,en,Bullying;Microsoft;Violence,high
Patrick Hewitt28/04,not_exact,,,,ck,en,Disney,mild
fazil-rocks,not_exact,,,,ck,en,Disney,mild
jaysontanner,not_exact,,,,ay,en,Disney,mild
deathmando,not_exact,,,,death,en,Harm-Abuse,mild
SamJackGizzi,not_exact,,,,ck,en,Disney,mild
Die Monster Uni,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
Nickybravenboer,not_exact,,,,ck,en,Disney,mild
brandi barnes,not_exact,,,,bar,en,Bullying,mild
topherfreeman1984,not_exact,,,,n19,en,Bigotry-Racism;Vulgarity,high
Jack Hartley,not_exact,,,,ck,en,Disney,mild
jaymaster2007,not_exact,,,,ay,en,Disney,mild
thefrankiler,not_exact,,,,kil,en,Bullying,mild
filipsonic,not_exact,,,,lips,en,Grooming;Sexual,mild
alexjaystuman,not_exact,,,,ay,en,Disney,mild,ale,en,Alcohol-Drug,mild
<IMG SRC=javascript:alert('XSS')>,not_exact,,,,ale,en,Alcohol-Drug,mild
choonjennings,not_exact,,,,hoo,en,Vulgarity,mild
lhfkjahdjkfha,not_exact,,,,fk,en,Vulgarity,mild
gonzalez2380,not_exact,,,,ale,en,Alcohol-Drug,mild
Kerim baysal,not_exact,,,,ay,en,Disney,mild
negroncry,not_exact,,,,neg,en,Disney,none
aidenlayne,not_exact,,,,ay,en,Disney,mild
PalomaMayer,not_exact,,,,pal,en,Grooming,mild,ay,en,Disney,mild
bad girl anifa,not_exact,,,,irl,en,Grooming;PII,mild
EliGrayDaigle,not_exact,,,,gray,en,Disney,mild,ay,en,Disney,mild
cameronraye,not_exact,,,,ay,en,Disney,mild
Hannahgrace34,not_exact,,,,nahgr,en,Bigotry-Racism;Vulgarity,high
spyromayet142978,not_exact,,,,ay,en,Disney,mild
DEXTERBLACK,not_exact,,,,ck,en,Disney,mild
AustinClay0927,not_exact,,,,ay,en,Disney,mild
Shannon Seckold,not_exact,,,,ck,en,Disney,mild
Sniperdude2002,not_exact,,,,nip,en,Alcohol-Drug;Disney,mild
Focker C,not_exact,,,,foc,en,Vulgarity,high,fock,en,Microsoft;Vulgarity,high,ck,en,Disney,mild
janrodolfogarcia,not_exact,,,,rod,en,Sexual,mild
bedoman,not_exact,,,,bed,en,Grooming,mild
omar wael shatlh,not_exact,,,,shat,en,Microsoft;Vulgarity,high
jorg van den broeck,not_exact,,,,ck,en,Disney,mild
pietro09ruffato,not_exact,,,,fat,en,Bullying,mild
alelopez213,not_exact,,,,ale,en,Alcohol-Drug,mild
princesssfkd,not_exact,,,,fk,en,Vulgarity,mild
Killer321Boom,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
Anniemale,not_exact,,,,ale,en,Alcohol-Drug,mild
janapires,not_exact,,,,ana,en,Sexual,mild
jamesmichaelRoddy,not_exact,,,,rod,en,Sexual,mild
Peyton mckee,not_exact,,,,ck,en,Disney,mild
Blaze Slayer - Herobrine,not_exact,,,,ay,en,Disney,mild
Death Soulz,not_exact,,,,death,en,Harm-Abuse,mild
Death  Soulz12,not_exact,,,,death,en,Harm-Abuse,mild
willyweee53,not_exact,,,,willy,en,Sexual,mild
maria belen chavez,not_exact,,,,chav,en,Bigotry-Racism,mild
Decklangriggs,not_exact,,,,ck,en,Disney,mild
andreajackson123456789,not_exact,,,,ck,en,Disney,mild
peterthompson,not_exact,,,,peter,en,Microsoft,mild
danielphilips,not_exact,,,,lips,en,Grooming;Sexual,mild
mattbayko,not_exact,,,,ay,en,Disney,mild
AlexanderZaragoza,not_exact,,,,ale,en,Alcohol-Drug,mild
PiercedTalentz,not_exact,,,,ale,en,Alcohol-Drug,mild
Freemanannie,not_exact,,,,ana,en,Sexual,mild
Alicebergmann,not_exact,,,,lic,en,Sexual,mild
haydenlachlanharrison,not_exact,,,,ay,en,Disney,mild
skaana24,not_exact,,,,ana,en,Sexual,mild
pigfighter231,not_exact,,,,pig,en,Vulgarity,mild
apocalips kill,not_exact,,,,kil,en,Bullying,mild,lips,en,Grooming;Sexual,mild,kill,en,Bullying,mild
painkill46,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
Glen Dayao,not_exact,,,,ay,en,Disney,mild
anakesiadoidodona,not_exact,,,,ana,en,Sexual,mild
escola ̩ chata,not_exact,,,,chat,en,PII,mild
Toxicpantis8686,not_exact,,,,anti,en,Disney,mild
al;kjsdlfkajlk,not_exact,,,,fk,en,Vulgarity,mild
Luke Tucker,not_exact,,,,ck,en,Disney,mild
Barney Stinson,not_exact,,,,bar,en,Bullying,mild
girl3579,not_exact,,,,irl,en,Grooming;PII,mild
noahkatana,not_exact,,,,ana,en,Sexual,mild
Maxy Walker,not_exact,,,,alk,en,Alcohol-Drug,mild
AngelinaVanAnh,not_exact,,,,ana,en,Sexual,mild
ChristopherPass,not_exact,,,,pas,en,Disney,none
alexsandromachadodasilva,not_exact,,,,ale,en,Alcohol-Drug,mild
chrisblack360,not_exact,,,,ck,en,Disney,mild
AimeeHughes,not_exact,,,,aim,en,PII,mild
jacklyn42560,not_exact,,,,ck,en,Disney,mild
Koala Palmer,not_exact,,,,pal,en,Grooming,mild
DiegoDAAM,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
BRENDA ALEXANDRA,not_exact,,,,ale,en,Alcohol-Drug,mild
killa70846,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
dayday15055,not_exact,,,,ay,en,Disney,mild
weentest09,not_exact,,,,ween,en,Sexual,mild
weentest10,not_exact,,,,ween,en,Sexual,mild
weentest11,not_exact,,,,ween,en,Sexual,mild
weentest13,not_exact,,,,ween,en,Sexual,mild
cocotaylorswift,not_exact,,,,ay,en,Disney,mild
kaylen patterson,not_exact,,,,ay,en,Disney,mild
paulytoma the best [player,not_exact,,,,ay,en,Disney,mild
assesedrope26,not_exact,,,,sse,en,Disney;Sexual,mild
ReaperZero,not_exact,,,,zero,en,Vulgarity,mild
CreeperHead44,not_exact,,,,creep,en,Vulgarity,mild
Rana Gustabo,not_exact,,,,stab,en,Violence,mild,ana,en,Sexual,mild
Ale il pilota,not_exact,,,,ale,en,Alcohol-Drug,mild
gillesclaessens,not_exact,,,,sse,en,Disney;Sexual,mild
JoshCGray02,not_exact,,,,gray,en,Disney,mild,ay,en,Disney,mild
adnanali80,not_exact,,,,ana,en,Sexual,mild
alien_kill_1988,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
Kaylajoan731,not_exact,,,,ay,en,Disney,mild
kaidenwalker,not_exact,,,,alk,en,Alcohol-Drug,mild
amberkala,not_exact,,,,berk,en,Bullying;Vulgarity,mild
mayusasqui,not_exact,,,,ay,en,Disney,mild
HardKill3rs44,not_exact,,,,kil,en,Bullying,mild,kill,en,Bullying,mild
weentest14,not_exact,,,,ween,en,Sexual,mild
susana rodriguez,not_exact,,,,rod,en,Sexual,mild,ana,en,Sexual,mild
miguel rodriguez,not_exact,,,,rod,en,Sexual,mild
poconosgirl26,not_exact,,,,irl,en,Grooming;PII,mild
AnaFigueira,not_exact,,,,ana,en,Sexual,mild
anthonyhalokileur,not_exact,,,,kil,en,Bullying,mild
Bart Groenen,not_exact,,,,bar,en,Bullying,mild
jake baxter willaims,not_exact,,,,aim,en,PII,mild
JaelTremayne,not_exact,,,,ay,en,Disney,mild
reaperdeath1,not_exact,,,,death,en,Harm-Abuse,mild
fkdjnjb,not_exact,,,,fk,en,Vulgarity,mild
Vicki Salda L.,not_exact,,,,ck,en,Disney,mild
Chupas_Choups 15,not_exact,,,,pas,en,Disney,none
luchogaymer777,not_exact,,,,gay,en,Bullying,mild,ay,en,Disney,mild
ock76767676767676767676,not_exact,,,,ck,en,Disney,mild
woohoofilms,not_exact,,,,hoo,en,Vulgarity,mild
patrick star pinckface,not_exact,,,,ck,en,Disney,mild
XXXande,not_exact,,,,xxx,en,Vulgarity,mild
clnipper,not_exact,,,,nip,en,Alcohol-Drug;Disney,mild,ln,en,Disney,none
Williejordan,not_exact,,,,willie,en,Sexual,mild
zaiman69,not_exact,,,,aim,en,PII,mild
30k killer,not_exact,,,,kil,en,Bullying,mild,killer,en,Bullying,mild,kill,en,Bullying,mild
juan rafael canales,not_exact,,,,ana,en,Sexual,mild,ale,en,Alcohol-Drug,mild
DIEGUITOSILVAMORA,not_exact,,,,die,en,Disney;Harm-Abuse;Threats,mild
MarianAguinaco71,not_exact,,,,ana,en,Sexual,mild
JayvnGalaura,not_exact,,,,ay,en,Disney,mild
babacainutiomundo,not_exact,,,,nut,en,Vulgarity,mild
Susanacorletto,not_exact,,,,ana,en,Sexual,mild
cuebana,not_exact,,,,ana,en,Sexual,mild
eliana sofia pereyra,not_exact,,,,ana,en,Sexual,mild
hayleewarr,not_exact,,,,ay,en,Disney,mild
AyanoEisuke,not_exact,,,,ay,en,Disney,mild
ademsaleh,not_exact,,,,ale,en,Alcohol-Drug,mild
blood18,not_exact,,,,blood,en,Violence,mild
1monkey2!,not_exact,,,,monkey,en,Vulgarity,mild
TheWalkingDead07,not_exact,,,,dead,en,Disney;Harm-Abuse;Threats,mild,alk,en,Alcohol-Drug,mild
Rayhan Rafi,not_exact,,,,ay,en,Disney,mild
LanaKuzmenko,not_exact,,,,ana,en,Sexual,mild
kikuinurdick,not_exact,,,,ck,en,Disney,mild
loukili najate,not_exact,,,,kil,en,Bullying,mild
ISISCAROLINAVALENCIA,not_exact,,,,ale,en,Alcohol-Drug,mild
NatsuDHacker,not_exact,,,,hack,en,Disney,mild,ck,en,Disney,mild
